match_id,player_id,minutes_played,passes_completed,passes_missed,pass_accuracy,shots,shots_on_target,shot_accuracy,goals,assists,yellow_cards,red_cards,tackles,interceptions
M001,P001,90,58,7,89.23,1,1,100.00,0,1,0,0,3,2
M001,P002,75,24,6,80.00,4,2,50.00,2,0,1,0,1,0
M001,P003,90,61,9,87.14,2,1,50.00,0,0,1,0,4,3
M002,P005,88,18,3,85.71,3,2,66.67,1,0,0,0,0,1
M002,P006,90,40,5,88.89,0,0,0.00,0,0,1,0,5,2
M003,P007,90,50,12,80.65,1,0,0.00,0,0,0,0,2,4
M003,P012,90,32,4,88.89,0,0,0.00,0,0,0,0,6,1
M004,P002,90,30,5,85.71,3,2,66.67,1,1,0,0,2,0
M004,P009,90,5,0,100.00,0,0,0.00,0,0,0,0,0,0
M005,P004,90,45,8,84.91,0,0,0.00,0,0,1,0,7,3
M005,P003,85,70,10,87.71,2,1,50.00,1,0,0,0,3,2
M006,P010,90,55,6,90.16,1,1,100.00,0,0,0,0,4,1
M006,P011,90,22,3,88.00,2,1,50.00,1,0,0,0,1,0
M007,P008,90,28,6,82.35,3,1,33.33,1,1,0,0,1,1
M007,P004,90,36,5,87.80,1,1,100.00,0,0,1,0,5,2
M008,P005,90,25,4,86.21,2,1,50.00,0,1,0,0,0,1
M008,P007,90,60,8,88.24,0,0,0.00,0,0,1,0,3,5
M009,P006,90,42,7,85.71,1,0,0.00,0,0,0,0,6,2
M009,P012,90,30,3,90.91,0,0,0.00,0,0,0,0,4,1
M010,P001,90,49,5,90.74,1,1,100.00,0,0,0,0,2,3
M010,P003,90,52,6,89.66,2,1,50.00,1,0,0,0,3,2
M010,P011,90,20,4,83.33,3,2,66.67,1,0,1,0,1,0
M004,P005,30,6,1,85.71,0,0,0.00,0,0,0,0,0,0
M002,P009,90,3,0,100.00,0,0,0.00,0,0,0,0,0,0

M011,P014,90,12,2,85.71,4,2,50.00,2,0,0,0,0,0
M011,P001,88,45,5,90.00,1,0,0.00,0,1,0,0,2,1
M011,P016,90,10,4,71.42,2,0,0.00,0,0,1,0,1,0
M012,P003,90,55,10,84.61,2,1,50.00,0,1,1,0,3,2
M012,P015,85,30,8,78.94,1,1,100.00,1,0,0,0,0,1
M012,P019,90,15,5,75.00,3,1,33.33,0,0,0,0,1,0
M013,P020,90,40,4,90.90,2,2,100.00,1,1,0,0,2,2
M013,P024,90,20,5,80.00,4,2,50.00,1,0,0,0,0,0
M014,P014,90,18,3,85.71,5,4,80.00,3,0,0,0,0,0
M014,P011,75,10,2,83.33,1,1,100.00,1,1,0,0,0,0
M014,P023,90,40,2,95.23,0,0,0.00,0,0,1,0,4,1
M015,P003,90,60,5,92.30,1,0,0.00,0,1,0,0,2,2
M015,P018,90,50,3,94.33,0,0,0.00,0,0,0,0,5,3
M015,P016,90,12,6,66.67,1,0,0.00,0,0,1,0,0,0
M016,P015,88,35,4,89.74,2,2,100.00,1,2,0,0,1,1
M016,P019,90,20,3,86.95,3,2,66.67,2,0,0,0,0,0
M017,P017,90,55,4,93.22,1,0,0.00,0,0,1,0,6,4
M017,P020,90,42,8,84.00,2,1,50.00,1,0,0,0,2,1
M018,P003,90,65,7,90.27,3,2,66.67,1,1,0,0,2,1
M018,P013,90,15,0,100.00,0,0,0.00,0,0,0,0,0,0
M018,P024,90,18,4,81.81,2,1,50.00,1,0,0,0,1,0
M019,P015,90,28,5,84.84,1,1,100.00,1,0,0,0,0,2
M019,P022,90,10,1,90.90,0,0,0.00,0,0,0,0,0,0
M020,P015,90,22,6,78.57,1,0,0.00,0,0,1,0,1,0
M020,P014,90,14,3,82.35,2,0,0.00,0,0,0,0,1,0
